"Payment ID","Payment Date","Amount","Category","Payee"
"1","2025-04-10 12:00","58.5","food","alice"
"2","2025-04-11 09:31","120.0","transportation","bob"
"3","2025-04-12 20:14","75.0","entertainment","charlie"
"4","2025-04-12 21:40","100.0","food","John"
"5","2025-04-12 21:41","100.0","food","John"
"6","2025-04-12 21:44","100.0","living expenses","John"
"7","2025-04-12 23:50","200.0","transportation","Mary"
"8","2025-04-25 08:18","150.0","education","hannah"
"9","2025-05-01 10:13","95.0","living expenses","Tom"
"10","2025-05-02 13:20","1800.0","other","lucy"
"11","2025-05-04 11:45","70.0","entertainment","Emma"
"12","2025-05-08 14:05","85.0","education","oliver"
"13","2025-05-10 15:30","60.0","other","alice"
"14","2025-05-13 16:45","55.0","living expenses","Lucas"
"15","2025-05-13 17:00","90.0","transportation","Ava"
"16","2025-05-14 18:15","130.0","other","nina"
"17","2025-05-14 19:24","3.5","other","nina"
"18","2025-05-14 19:25","3.5","other","nina"
"19","2025-05-14 19:26","3.5","other","nina"
"20","2025-05-14 19:50","3.5","other","nina"
"21","2025-05-15 07:25","45.0","food","sophia"
"22","2025-05-15 19:25","45.0","food","sophia"
"23","2025-05-16 20:35","125.0","entertainment","Liam"
"24","2025-05-17 21:45","105.0","education","noah"
"25","2025-05-18 22:55","200.0","living expenses","mia"
"26","2025-05-19 08:10","88.0","other","ben"
"27","2025-05-20 09:20","100.0","food","james"
"28","2025-05-21 10:30","77.0","transportation","ella"
"29","2025-05-22 11:40","66.0","entertainment","zoe"
"30","2025-05-23 12:50","55.0","education","olivia"
"31","2025-05-24 14:00","144.0","living expenses","isabella"
"32","2025-05-25 15:10","123.0","other","Henry"
"33","2025-05-26 16:20","99.0","transportation","Chloe"
"34","2025-05-27 17:30","99.9","entertainment","Daniel"
"35","2025-05-29 19:50","1122.0","education","Jack"
"36","0006-05-04 13:00","221.0","food","Jee"
